Systematic ID,mean_area,sd_area,z_score,cv,ind
SPAC3F10.15c,655.1097922848664,385.71489872324753,0.3601826172929567,0.5887790157707247,NA
SPAC3H1.09c,717.981162540366,338.1040732344761,0.5947653527418022,0.4709093927174829,NA
SPAC458.05,588.2194106342089,211.54393445741476,0.1106043332654037,0.3596343993975504,NA
SPAC4A8.04,633.3484750162232,332.38118676373495,0.27898780141566176,0.5247998532801725,NA
SPAC4C5.04,477.81644736842105,201.99735932804285,-0.3013260735206881,0.42275095476630276,NA
SPAC4F10.05c,602.9816955684008,201.53274230627756,0.1656846848986673,0.3342269654078018,NA
SPAC4F10.18,609.0655021834061,375.4737813606314,0.1883843014632496,0.6164752067135894,NA
SPAC4G9.10,758.4787535410765,405.8899550755438,0.7458680826080122,0.5351368817921177,NA
SPAC4H3.13,599.9037155669442,196.44097226419055,0.15420026893215882,0.32745416833856794,NA
SPAC513.05,626.1351197263398,367.21190543330493,0.25207366531860026,0.5864738997451533,NA
SPAC5D6.05,625.3203260064213,191.88142500424632,0.24903354484932666,0.3068530112073727,NA
SPAC637.10c,794.1411889596603,435.2804863506467,0.8789301046263317,0.5481147337551805,NA
SPAC652.01,645.9090909090909,323.352810947359,0.3258533878200458,0.5006165968220899,NA
SPAC664.15,631.4545929018789,334.1473530922799,0.2719214364677516,0.5291708332608529,NA
SPAC6B12.08,716.9459459459459,388.8280919497823,0.5909028006848929,0.5423394806100179,NA
SPAC6C3.02c,557.0664482306685,318.5468147517719,-0.0056321525668468625,0.5718291161916629,NA
SPAC6C3.04,513.1372784620006,294.8010564444744,-0.16953862968755865,0.5745071909958795,NA
SPAC6G9.13c,581.3309730470535,367.129211002995,0.08490251500382043,0.6315321701829901,NA
SPAC6G9.15c,739.0683760683761,464.8953044437641,0.6734449840635295,0.6290288145149286,NA
SPAC7D4.14c,681.4582152974505,351.3619227346604,0.4584926289872638,0.515603033094691,NA
SPAC821.10c,655.2550143266476,366.0094852314193,0.3607244630276695,0.5585756342628488,NA
SPAC821.11,650.6226079216733,223.79002024674404,0.34344024348905416,0.34396287113602037,NA
SPAC823.10c,698.1514423076923,503.8261490817959,0.5207776219756032,0.721657392007145,NA
SPAC824.05,745.4635658914729,372.58577281050435,0.6973064191860673,0.4998041351155003,NA
SPAC9.12c,558.770625,238.3830418179296,7.26392612199817e-4,0.42662056871355686,NA
SPAC926.02,600.3938527519657,338.7909324062257,0.15602904602323034,0.5642811478720898,NA
SPAC977.11,535.2437810945273,342.66203665491923,-0.08705587421919658,0.6401980719032456,NA
SPAC9E9.13,621.2636022514072,357.9112362290064,0.2338972856657871,0.5761020522238324,NA
SPAC9E9.15,680.040650406504,388.5326710444079,0.4532034767317446,0.571337420508843,NA
SPACUNK4.12c,526.0212765957447,341.60745934874876,-0.12146645449161361,0.6494175702540627,NA
SPACUNK4.15,611.3199152542373,376.51219802102696,0.1967958627643326,0.6159004289340747,NA
SPAP27G11.05c,677.8841448788678,221.6904206688499,0.44515722350666537,0.3270329042855311,NA
SPAP27G11.07c,700.5594795539033,342.79686046778824,0.5297623786618865,0.4893187095063958,NA
SPAP27G11.10c,651.5263157894736,394.4444402866892,0.3468121162956072,0.6054159758823083,NA
SPAP27G11.15,646.530612244898,408.6721671909863,0.3281723793499098,0.6321002585971695,NA
SPAPB1A10.13,736.335396039604,325.9771397008283,0.6632478159650603,0.44270198262110366,NA
SPAPB1A11.02,567.2121105439184,327.9159497397425,0.03222287124940653,0.5781187383768888,NA
SPAPB1E7.02c,549.4900332225914,342.1793187411306,-0.03390092021526549,0.6227216110442501,NA
SPAPB2B4.07,584.3308823529412,332.14204452024654,0.09609563721849074,0.5684143257717289,NA
SPAPJ696.02,688.198347107438,374.91805744295107,0.4836410956239419,0.5447819789436674,NA
SPBC106.01,525.6360655737705,308.1602034950478,-0.122903735958401,0.5862615289890131,NA
SPBC106.17c,595.3643564356436,216.5316645497343,0.13726322305773617,0.36369604966961183,NA
SPBC1105.12,613.7793594306049,356.15981611996426,0.20597242659985,0.5802733680232731,NA
SPBC1105.18c,420.43438626245495,331.46224546239085,-0.5154273537254547,0.7883804376920696,NA
SPBC119.08,798.360824742268,491.1407035232631,0.8946742135977019,0.6151863772647115,NA
SPBC11C11.06c,722.6934731934732,393.90572681867576,0.6123477072983888,0.5450522820941857,NA
SPBC11C11.09c,656.2610294117648,227.6305514645881,0.3644780597698837,0.34685977265574225,NA
SPBC11G11.01,652.7509881422925,379.99243349510346,0.3513815568754026,0.582139959031773,NA
SPBC1271.11,580.7364705882353,352.2156263173923,0.08268433505237534,0.6064982038421466,NA
SPBC12D12.02c,532.4265168539326,336.4344266762406,-0.09756751965264578,0.6318889387106521,NA
SPBC12D12.04c,663.4640883977901,393.0625185843649,0.3913537787763961,0.5924397800242328,NA
SPBC1347.06c,528.4225352112676,516.0665461276064,-0.1125069899171923,0.9766172177370878,NA
SPBC1604.04,455.3304721030043,303.88710964818927,-0.3852246996451145,0.6673990173437027,NA
SPBC1683.01,640.1136363636364,385.6448014923709,0.3042296570994124,0.6024630309129885,NA
SPBC1685.02c,613.140243902439,326.14229154533365,0.20358778843695136,0.5319211954993259,NA
SPBC16C6.10,521.8299155609168,318.3496613064371,-0.13710506603782247,0.610064030085822,NA
SPBC16E9.14c,579.6980198019802,351.3662058217629,0.07880971572916406,0.6061193825395272,NA
SPBC16E9.19,669.9727689404152,339.3717951604818,0.41563866519841786,0.5065456551274612,NA
SPBC16H5.02,532.0847127555988,595.1824474994214,-0.09884284322280058,1.1185858815921388,var
SPBC1709.06,552.4409090909091,329.8896239176902,-0.022890749284571937,0.5971491583788627,NA
SPBC1709.10c,492.86968375136314,488.4317939124426,-0.24516013736058423,0.9909958149481977,var
SPBC1711.01c,652.6117861482381,315.37988221678773,0.3508621728630532,0.4832580240056383,NA
SPBC1773.13,626.019495412844,345.821577141249,0.25164225325244016,0.5524134306922638,NA
SPBC17A3.03c,643.7420382165606,385.2992334298229,0.3177677815033761,0.5985304835726835,NA
SPBC17D11.02c,715.5488721804511,384.5923774967606,0.5856901039645612,0.537478839600172,NA
SPBC18H10.13,461.438892640108,281.9819399198873,-0.3624332447580572,0.6110927024519683,NA
SPBC19C2.06c,622.372,312.7531032100825,0.23803288784486468,0.5025179526233226,NA
SPBC19C2.10,717.9889589905363,384.49477785844016,0.5947944424944243,0.5355162820317243,NA
SPBC19F8.02,572.8207103123663,324.41039983458825,0.05314941810807284,0.5663384615714806,NA
SPBC19F8.03c,571.3388429752066,290.9149191415979,0.04762034355298469,0.5091810625489405,NA
SPBC19F8.06c,519.5529044169863,170.8344068561106,-0.14560094421925912,0.3288104164248905,NA
SPBC1A4.03c,577.2069878242456,324.97622021180393,0.06951529295687835,0.5630150484435166,NA
SPBC1A4.04,539.8276785714286,221.47430112242503,-0.06995264893909386,0.4102685169988373,NA
SPBC1D7.03,692.7938078518991,344.97031604771973,0.5007874652306895,0.49794081895354525,NA
SPBC20F10.06,535.9816966879721,320.2883195461712,-0.08430259784336493,0.5975732408874229,NA
SPBC21.03c,585.6260869565217,327.5596680375452,0.10092824445512515,0.5593324398164388,NA
SPBC21B10.09,483.95960276047805,311.49932339997645,-0.27840501755674557,0.6436473656544927,NA
SPBC21C3.18,600.8014527845037,362.34078752085924,0.15754986432595267,0.6030957246217314,NA
SPBC21D10.07,616.0622857142857,350.7171287940424,0.21449037507588253,0.5692884257431987,NA
SPBC21D10.11c,515.1029098651526,357.2208195693428,-0.16220455712700063,0.6934940819162887,NA
SPBC23G7.07c,475.7922551975877,297.2719006617294,-0.3088786452966578,0.6247934837406672,NA
SPBC24C6.08c,528.2676056338029,323.1885796766768,-0.11308505595799768,0.6117895101459474,NA
SPBC25B2.01,623.7172827172827,363.0681517457079,0.24305234421252103,0.582103722000403,NA
SPBC25B2.11,486.7748815165877,301.55314856305876,-0.2679007802707536,0.6194920075241861,NA
SPBC25H2.15,580.590041493776,228.64504445681436,0.0821379856187941,0.3938149608431847,NA
SPBC26H8.01,701.3251928020566,366.71271222822594,0.5326193723553792,0.5228854117774829,NA
SPBC27.03,598.4861938278289,318.1868344500196,0.14891127768274662,0.5316527561228168,NA
SPBC27B12.11c,358.24068018312624,376.3402137173161,-0.7474816200870857,1.050523389819765,var
SPBC28E12.04,291.654620547238,547.5111333408435,-0.9959244319531164,1.8772585612171557,dn
SPBC28E12.04,291.654620547238,547.5111333408435,-0.9959244319531164,1.8772585612171557,var
SPBC28E12.06c,577.8817480719795,317.0713567534755,0.07203292704123648,0.548678614286295,NA
SPBC29A10.13,468.2377895164567,328.0726622823369,-0.3370655166362262,0.7006539617853856,NA
SPBC29A3.01,559.0557281036472,229.00317829314864,0.001790156065528818,0.40962495647784897,NA
SPBC29A3.11c,601.6088742810189,316.9404463627966,0.16056247789780598,0.52682142819381,NA
SPBC29A3.17,574.4930875576036,276.4149256446713,0.05938931438034908,0.4811457816138746,NA
SPBC2A9.11c,477.17328963539535,218.67186131331104,-0.303725793770543,0.4582650916617664,NA
SPBC2D10.09,399.9655863681925,271.6735332827357,-0.5917995888308462,0.6792422711904115,NA
SPBC2F12.13,435.5876664552949,354.1262431742031,-0.4588881387502846,0.8129850095527159,NA
SPBC30D10.18c,573.2931034482758,337.7377017344833,0.054911989427555555,0.5891187242669403,NA
SPBC31F10.13c,341.93287858117327,492.3518117069647,-0.8083285317003819,1.4399077788305832,dn
SPBC31F10.13c,341.93287858117327,492.3518117069647,-0.8083285317003819,1.4399077788305832,var
SPBC32F12.01c,596.7480314960629,355.77751003764064,0.14242592715224617,0.5961938561333786,NA
SPBC32F12.09,605.7175200737133,301.4457651275932,0.17589246617583862,0.49766723784200345,NA
SPBC337.10c,594.4948979591836,330.85728755884895,0.1340191399887924,0.5565351169448803,NA
SPBC354.08c,610.1635687732341,374.9841021580185,0.19248135650276996,0.6145632439379226,NA
SPBC354.14c,462.88671209540036,970.1345309419352,-0.3570312080777953,2.095835774914169,var
SPBC36.01c,644.1293391188251,303.65446703590277,0.31921286063439874,0.47141846923368663,NA
SPBC365.08c,552.8984569437531,294.6409600451259,-0.021183567995493972,0.5329024820828899,NA
SPBC365.13c,639.364896073903,365.33053860481317,0.3014359921197461,0.571395991316022,NA
SPBC36B7.02,736.5605131065254,347.66957529288925,0.6640877623053426,0.4720176673964701,NA
SPBC3E7.10,707.6842105263158,381.79702195109803,0.556345843823431,0.539501964678779,NA
SPBC3F6.05,595.1109375,354.93313785677606,0.1363176780998925,0.5964150807710135,NA
SPBC3H7.07c,577.7443095599393,316.5460207987417,0.07152012285104027,0.54789985043704,NA
SPBC530.05,561.4506578947369,314.7692739839538,0.010726006824286637,0.56063568464634,NA
SPBC557.02c,712.3177570093458,353.0185902668143,0.573634317168315,0.4955914502945384,NA
SPBC56F2.01,457.7037481979817,227.46706057844,-0.3763696421511758,0.49697443264119423,NA
SPBC56F2.04,570.3855835240274,355.8405433317312,0.04406358618088786,0.623859637428479,NA
SPBC56F2.09c,448.03427265803504,232.2224236769175,-0.41244794000437046,0.5183139724986233,NA
SPBC56F2.12,591.4511494252873,213.75464996775133,0.12266244688351768,0.3614071088972548,NA
SPBC646.12c,670.4970341583146,315.70982396328907,0.4175947792200422,0.47085938919864806,NA
SPBC6B1.09c,688.663691257548,203.59171627152242,0.48537736609513227,0.29563300469602183,NA
SPBC839.17c,567.6954362416108,344.86271677731776,0.03402623363544406,0.6074784026104878,NA
SPBC887.02,539.5816326530612,324.40681095801244,-0.07087068403745556,0.6012191507760211,NA
SPBC887.05c,607.787683414851,213.18125558021072,0.18361656344644836,0.3507495485634939,NA
SPBC887.11,571.850128252107,329.56331320003795,0.049528027421852125,0.5763106396554764,NA
SPBC8D2.18c,590.9109697933227,345.440991247188,0.12064695373957861,0.5845905879324081,NA
SPBC8E4.01c,601.3202846975089,281.4766036472758,0.15948570585280844,0.4680976358362352,NA
SPBC947.11c,770.1738035264484,420.92850501925085,0.789504109715908,0.5465370324099784,NA
SPBCPT2R1.03,648.3392857142857,390.1114600579134,0.33492081776088284,0.6017088099607005,NA
SPBP16F5.04,529.4534513274336,279.38365740839487,-0.10866048360492724,0.5276831357089665,NA
SPBP26C9.03c,725.0613879003558,360.45274024677786,0.6211827606301793,0.4971340996251125,NA
SPBP35G2.14,658.4174240050141,375.5065245939526,0.37252389908173317,0.5703168095246108,NA
SPBP4H10.04,663.8045501551189,355.6838721167846,0.39262409386616365,0.5358262037126257,NA
SPBP4H10.07,557.5743744844652,289.6545513208667,-0.003737001728910291,0.5194904295748564,NA
SPBP4H10.14c,604.4605809128631,269.6198531330941,0.17120263318115786,0.44605034909954133,NA
SPBP8B7.08c,722.2056868537666,446.43341255340204,0.6105277015721267,0.6181527239120129,NA
SPBP8B7.27,676.9416553595659,330.25645701200574,0.44164065040397593,0.48786546727810093,NA
SPBPB21E7.04c,710.46875,360.3504017176379,0.5667353881271037,0.5072009173065499,NA
SPBPB21E7.05,634.2296587926509,341.29031324131705,0.2822756333790419,0.538117870253834,NA
SPBPB21E7.09,641.340206185567,344.52247485418803,0.30880617742779387,0.5371914492984446,NA
SPBPB2B2.19c,702.4572784810126,398.71443477021944,0.5368433578395948,0.567599549445051,NA
SPCC1020.07,661.2868381240545,366.18919217352766,0.3832301237185526,0.5537524279363204,NA
SPCC1235.06,787.1598877980365,376.6012097315857,0.8528817981104948,0.4784303869764908,NA
SPCC126.02c,565.236559139785,529.6511815201441,0.024851785642108465,0.9370433899856069,var
SPCC1322.10,677.7588235294118,395.1457227544463,0.44468963031049247,0.5830181903006958,NA
SPCC1322.15,777.3501400560224,561.0553232223756,0.8162801231345383,0.7217536786986894,NA
SPCC1393.07c,641.8204638472033,369.4901132970455,0.3105980925002518,0.5756907641776426,NA
SPCC1393.12,420.8773694390716,351.4571790862374,-0.5137745154795846,0.83505839136622,var
SPCC1442.02,717.6036866359447,386.2503109683582,0.5933569321862245,0.538250176471447,NA
SPCC1620.03,730.8758389261745,400.9635665820759,0.6428773701356972,0.5486069524082011,NA
SPCC1620.12c,744.1351939108373,424.64943373272024,0.6923500593732504,0.5706616717063943,NA
SPCC1672.09,640.0295519542422,359.07023476813305,0.3039159252579695,0.5610213367050967,NA
SPCC1682.07,657.0997927154278,404.3101145037837,0.3676076144363049,0.6152948440799151,NA
SPCC16C4.03,664.4833219877468,380.9052953266505,0.3951566957896844,0.5732352983476002,NA
SPCC16C4.09,617.345558739255,349.69599103443744,0.21927846376079035,0.5664509707473845,NA
SPCC1739.09c,615.549504950495,382.62161755055035,0.21257711131581597,0.6215935752906215,NA
SPCC1795.02c,633.8418693982075,365.2835414778153,0.28082873160869865,0.5763007448918274,NA
SPCC1827.03c,680.0329896907217,377.97704401271784,0.45317489342496425,0.5558216288663016,NA
SPCC1827.04,608.0193798449612,386.9031419612673,0.18448105840095802,0.6363335689397329,NA
SPCC1840.07c,651.8300175541252,341.40253549640335,0.3479452742087096,0.5237600698069336,NA
SPCC1840.10,566.7283618581907,398.1733849335375,0.030417930630065686,0.7025824217231785,NA
SPCC1840.12,674.5104732350659,338.6784023047059,0.4325695366232221,0.5021099237797557,NA
SPCC18B5.10c,631.1860816944024,358.7079081203134,0.27091957992649096,0.5683076964520057,NA
SPCC1902.02,622.39375,333.8384589532068,0.23811404043427503,0.5363782315506973,NA
SPCC191.01,769.1679802955665,394.6611888962407,0.7857512288113021,0.513101427785105,NA
SPCC191.03c,646.8816489361702,395.8310665578585,0.3294821511418544,0.6119064703857696,NA
SPCC24B10.22,710.9864541832669,419.3901309814668,0.5686670219211586,0.5898707753345791,NA
SPCC285.11,588.3851674641148,329.74223374744213,0.11122279744744154,0.5604190111871793,NA
SPAC1805.11c,653.4806985294117,401.5475904644553,0.3541042183666382,0.6144750585106724,NA
SPAC1F8.04c,699.3254437869823,378.74064922121613,0.5251580017464538,0.541579964787585,NA
SPAC20G4.05c,640.2156315422192,376.56252586083144,0.3046102167706477,0.5881807742708933,NA
SPAC25B8.06c,663.6868992035155,235.47298507541106,0.3921851201020619,0.35479528879958305,NA
SPAC27E2.07,530.8161764705883,357.3164197551856,-0.1035759468683007,0.6731453101730859,NA
SPAC27F1.03c,660.6380558428128,397.74522675010695,0.38080941741573265,0.6020622385167944,NA
SPAC29B12.03,632.3152240016217,361.4753593285396,0.27513258323884265,0.5716695496289561,NA
SPAC29B12.04,650.9928650510518,216.27531897928066,0.34482172968660446,0.3322237932090393,NA
SPAC2E1P3.02c,469.4645061728395,394.0608264488371,-0.3324884484459593,0.8393836408662563,var
SPAC2F3.01,575.2592515592515,339.2735323923397,0.06224798990433728,0.589775012696853,NA
SPAC30C2.05,613.5314465408806,324.36327783792393,0.2050474255447078,0.528682400334489,NA
SPAC30D11.07,616.4322033898305,360.53610838189576,0.21587059471906087,0.5848755246712726,NA
SPAC328.07c,639.3892857142857,352.7702704079642,0.3015269936127047,0.5517300309683345,NA
SPAC3A11.08,712.0369127516778,268.18426379238974,0.5725864441232213,0.3766437652171535,NA
SPAC3H5.09c,566.5074074074074,363.58856594360935,0.029593515649706394,0.6418072582802652,NA
SPAC4A8.14,595.6192431274545,378.1466183422144,0.13821424443919383,0.6348797872222139,NA
SPAC4F10.13c,488.4055207740467,316.1472092535381,-0.2618166148391668,0.6473047412578261,NA
SPAC4F10.15c,605.8542597187759,224.12087243610523,0.1764026627860401,0.3699253885581941,NA
SPAC56F8.12,574.5686823441582,346.814940222534,0.05967137013551361,0.6036091956971594,NA
SPAC589.08c,626.7248865845755,351.8367341609543,0.25427417601718666,0.5613894416708701,NA
SPAC589.12,672.8351012536162,296.74630332207255,0.4263184665303378,0.44103867763316645,NA
SPAC5H10.06c,657.909585492228,378.3371144654401,0.3706290756189785,0.5750594349258185,NA
SPAC5H10.08c,692.1349850491243,408.7325069623299,0.4983292962004468,0.5905387183011997,NA
SPAC607.02c,657.3500796037503,257.6482686068179,0.3685414732447109,0.39194985533755156,NA
SPAC688.13,621.8769822200865,338.10181245779637,0.23618590050490343,0.5436795734918194,NA
SPAC6F6.03c,611.6153846153846,375.9470161353804,0.1978983043159893,0.61467880892465665,NA
SPAC7D4.04,687.6223277909738,241.26476749221334,0.48149187911444913,0.35086814046206183,NA
SPAC824.03c,504.13990281387726,292.51387378658086,-0.203109219652758,0.5802236088710749,NA
SPAC977.10,461.47571679344645,294.4174217889235,-0.3622958481881143,0.6379911468249646,NA
SPAP14E8.05c,537.9474184782608,271.55337145674787,-0.07696818803452196,0.5047953798624311,NA
SPAP8A3.03,514.0081411126188,290.4514889298312,-0.16628930742923914,0.5650717677372226,NA
SPAP8A3.05,620.4666666666667,315.9355006467681,0.23092379664073132,0.5091901267542196,NA
SPAPB1A11.01,528.1612623762376,265.7696234747685,-0.11348183897950384,0.5031978723298464,NA
SPAPJ760.03c,665.4079655543595,349.4175904645657,0.3986066829028923,0.5251178353019288,NA
SPBC11G11.02c,632.6363184079602,387.32132153649866,0.27633063576847744,0.6122337751825555,NA
SPBC11G11.05,668.1734104046243,387.7181933450541,0.408924982234873,0.5802658221767077,NA
SPBC13A2.04c,539.6956400999723,330.2834944823797,-0.07044530474877062,0.6119810314220782,NA
SPBC1539.03c,583.6088019559902,327.35212277564636,0.09340144439205174,0.560910187917851,NA
SPBC15C4.01c,541.4042977403633,317.95514748788133,-0.06407004075182537,0.5872785805633933,NA
SPBC1652.01,614.4595687331537,377.13048212300436,0.2085103919443492,0.6137596374331732,NA
SPBC16E9.03c,579.935382685069,355.3457370882932,0.07969535308974213,0.6127333280529668,NA
SPBC16G5.03,553.7624163794851,378.97196507007186,-0.01796000269180751,0.6843584068918972,NA
SPBC16G5.15c,623.011142721669,335.7434253312945,0.24041762747089862,0.5389043667254091,NA
SPBC1703.03c,418.3022188217291,319.6920100485649,-0.523382797811496,0.764260851757065,NA
SPBC1709.12,673.9078947368421,574.4205141346733,0.4303212237287909,0.852372436383138,var
SPBC1709.19c,583.1102581995813,442.6396195435361,0.09154130109242131,0.7591010676269628,NA
SPBC1773.15,627.8244047619048,353.11155861466426,0.25837664715254527,0.5624368150336203,NA
SPBC1778.07,602.6525087514585,384.63484296146595,0.1644564383425925,0.6382365249890534,NA
SPBC17G9.09,556.372735590119,361.4077422789191,-0.008220500938676888,0.6495784555215318,NA
SPBC1921.07c,567.9670658682635,366.38055109844163,0.03503972547744143,0.645073584571929,NA
SPBC19C7.11,550.3110976349302,343.9572219904042,-0.030837402829793897,0.6250232340736499,NA
SPBC19G7.17,677.9449526026941,398.18101080086603,0.4453841064604427,0.5873353128041029,NA
SPBC216.06c,440.0588063194851,376.5370827341804,-0.44220562943557196,0.8556517386469762,var
SPBC21D10.10,615.0285620485884,397.5708186626773,0.21063339336525588,0.6464265941380272,NA
SPBC26H8.08c,668.0807833537332,232.5128798235542,0.40857937648640125,0.3480310848881939,NA
SPBC27B12.07,370.7993115833583,266.93169419957457,-0.7006234381294164,0.7198818494558247,NA
SPBC29A10.08,708.7364705882353,224.2299825649395,0.5602719876743685,0.3163799125207056,NA
SPBC32H8.07,796.1520912547528,403.26795015176936,0.8864330898354363,0.5065212471102228,NA
SPBC336.06c,612.4465845772855,203.86159424513102,0.20099963899304976,0.33286428462302153,NA
SPBC3H7.15,672.9051724137931,231.00641212529624,0.4265799127874111,0.3432971265425825,NA
SPBC428.02c,775.9424778761062,410.4050951870437,0.8110279194142967,0.5289117516937545,NA
SPBC4B4.02c,723.2312357846854,426.41830743293485,0.6143541820921775,0.5896016188657602,NA
SPBC530.01,597.8056183403294,359.1607061671405,0.1463719460459736,0.6007984788839357,NA
SPBC713.02c,655.4165497896213,344.3000157901403,0.36132717664155084,0.525314803083101,NA
SPCC1020.03,650.6513157894736,364.5445260888129,0.34354735695151156,0.5602763219597727,NA
SPCC1919.05,734.1964285714286,436.95880832830954,0.6552669999325547,0.5951524569229073,NA
SPCC24B10.04,715.195867768595,224.6522887380248,0.5843729903050021,0.3141129568308861,NA
SPCC24B10.19c,510.8533916849015,338.27219463820063,-0.17806016191200527,0.6621707913546547,NA
SPCC338.04,485.81207133058984,272.2286485353696,-0.2714931729008416,0.5603579338606449,NA
SPCC338.05c,486.3164367126575,347.61461071045596,-0.26961130822204876,0.7147909971133585,NA
SPCC338.12,688.0285908781484,420.34222498354995,0.4830077090687513,0.610937147898253,NA
SPCC364.05,401.69787788533137,234.94825313420293,-0.5853361432111013,0.5848879619953363,NA
SPCC4B3.06c,688.4424552429667,320.7901187078768,0.4845519005570128,0.4659650436501084,NA
SPCC4B3.11c,699.1349574632637,390.59223536435786,0.5244472680261307,0.5586793096165295,NA
SPCC4G3.05c,667.6262798634813,426.20243260280307,0.40688355418157385,0.6383847452649026,NA
SPCC4G3.13c,646.9956616052061,357.37395675918486,0.32990754991508897,0.5523591238193694,NA
SPCC569.08c,541.4441235281049,336.74138397326334,-0.06392144462306489,0.6219319212091956,NA
SPCC576.04,524.3286713286714,327.2666821882732,-0.12778182461909143,0.6241632397461031,NA
SPCC777.04,547.2889998217152,319.03460691589123,-0.042113313772039494,0.5829362677119766,NA
SPCC970.06,984.7096774193549,499.02017378943566,1.5899703942137293,0.5067688327154722,up
SPCP20C8.01c,658.6738853503184,368.5628127401493,0.37348079573714055,0.5595527937837215,NA
SPAC22F3.06c,644.2407809110629,399.398730447165,0.31962866707157706,0.6199525740707523,NA
SPAC22F3.12c,646.0268656716418,371.9260832934011,0.32629282354180195,0.5757130284461595,NA
SPAC22F8.04,493.3441396508728,362.9203156080381,-0.24338986955340075,0.7356331745723536,NA
SPAC22G7.02,532.894087403599,271.0215033450105,-0.09582294214287765,0.5085841816438591,NA
SPAC22G7.08,525.9350961538462,316.34759546901034,-0.12178800695214659,0.6014955034992998,NA
SPAC22H10.04,527.2384500745156,267.94575886910525,-0.11692499336223881,0.5082060286597762,NA
SPAC22H10.09,649.2227399813606,376.2591992930631,0.3382171212734705,0.5795533275742399,NA
SPAC23A1.04c,728.929178470255,403.37855703241036,0.6356140810919888,0.5533851146951594,NA
SPAC23A1.07,801.3539823008849,410.28613769880286,0.9058421440066676,0.5119911384489164,up
SPAC23D3.01,603.1285775309697,332.6700603732101,0.1662327240526967,0.5515740304249271,NA
SPAC23D3.03c,623.3951048951049,371.34612062256195,0.24185024929204604,0.595683408013039,NA
SPAC23D3.09,733.271186440678,660.1502051647,0.6518147794846474,0.9002811202347802,var
SPAC23G3.02c,583.8737201365187,425.7843692168852,0.09438989479811039,0.7292405096042518,NA
SPAC23G3.05c,559.0249110320285,315.99371919113236,0.001675172839786227,0.5652587442083202,NA
SPAC23G3.08c,554.40625,359.02025373918826,-0.015557760601957285,0.6475761298491644,NA
SPAC23H3.03c,475.32142857142856,307.09040398752705,-0.31063537172774586,0.6460689241603995,NA
SPAC24B11.12c,620.4068010075566,401.07132045261045,0.23070042867505125,0.646465060991047,NA
SPAC24C9.08,722.7321428571429,359.77477740826026,0.6124919897507302,0.4977982243684079,NA
SPAC24C9.14,770.0147058823529,438.317783329948,0.7889104919785545,0.5692330029303577,NA
SPAC25B8.11,667.2091062394604,348.9337741489657,0.4053270153391369,0.5229751376081098,NA
SPAC25H1.02,578.4305993690851,344.11439686556025,0.07408077549923049,0.594910430466331,NA
SPAC26A3.10,589.6660808435853,348.1702602724038,0.11600208193270249,0.5904532608935317,NA
SPAC26A3.16,632.4673278879814,375.0757180081382,0.2757001061922895,0.5930357213243579,NA
SPAC26F1.02,632.141745186399,375.52031009413537,0.27448530714398456,0.5940444733378684,NA
SPAC26F1.08c,614.820205479452,338.75039345034287,0.20985598301555136,0.550974724693989,NA
SPAC27D7.02c,771.4022988505748,437.01577682857413,0.7940878143886158,0.5665212269651619,NA
SPAC27D7.13c,793.0470588235294,459.33560722240384,0.8748477370999429,0.5792034685858614,NA
SPAC27E2.03c,604.1682647695638,181.41520956613374,0.17011195676942514,0.30027265605439807,NA
SPAC27F1.05c,559.2767558528428,365.66658780661567,0.0026148445335183682,0.6538204636254006,NA
SPAC27F1.06c,641.1253196930946,340.4701271138402,0.30800440293154346,0.5310508205740846,NA
SPAC29A4.02c,526.8032786885246,323.21608662727175,-0.11854868461789272,0.6135422836241972,NA
SPAC29A4.13,726.8020833333334,408.8066067526525,0.6276775625502228,0.5624730805362338,NA
SPAC2C4.14c,590.5384615384615,356.5085962316282,0.11925706824722354,0.6037008924073423,NA
SPAC2F3.02,653.5233529229818,195.76516705985262,0.35426336845803763,0.2995534378140634,NA
SPAC2F3.15,828.6694329183956,449.4244555045819,1.0077602841686122,0.5423446764795047,up
SPAC2F7.09c,760.3595505617977,330.50514283619043,0.7528856250625802,0.4346695488890671,NA
SPAC2F7.10,815.7521739130435,737.5554903093656,0.9595640075539527,0.9041416178781604,up
SPAC2F7.10,815.7521739130435,737.5554903093656,0.9595640075539527,0.9041416178781604,var
SPAC2G11.05c,625.6632653061224,326.1093379633367,0.2503131040300774,0.5212218073947158,NA
SPAC30.02c,664.6189436927106,205.02141085472576,0.3956627211937332,0.30847963754328117,NA
SPAC30.03c,632.4404852160728,370.23607558992256,0.2755999520620794,0.5854085629313115,NA
SPAC30.04c,640.5150684931507,359.87568912497926,0.3057274620089577,0.5618535875691543,NA
SPAC30D11.01c,607.3769274700171,384.5330816651803,0.1820839699504034,0.633104525828671,NA
SPAC30D11.13,629.1021601429268,195.7046990840185,0.2631441486607281,0.31108572102113913,NA
SPAC31A2.16,526.3260869565217,359.16900622219305,-0.12032916023615745,0.6824077603659857,NA
SPAC31G5.19,626.4466620784584,218.8676611145085,0.2532360776673555,0.34937956311928875,NA
SPAC328.01c,753.5194805194806,365.28649195962686,0.7273642735369531,0.48477378674775107,NA
SPAC328.04,619.5248868778281,314.22878459119175,0.22740987165136978,0.5072093006219434,NA
SPAC328.06,738.9740932642487,426.08729270692373,0.6730932004455153,0.5765930045325145,NA
